Moss jetpelare 2022-04-07fm
  0.5000
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
421
2
1
Chargeability
mV/V
0.0127 1.9666
4       0.00       0.00       9.00       0.00       7.00       0.00       8.00       0.00      3.88634     9.68840 
4       0.50       0.00       9.50       0.00       7.50       0.00       8.50       0.00      4.04564   -19.88300 
4       1.00       0.00      10.00       0.00       8.00       0.00       9.00       0.00      4.30869     0.89936 
4       1.50       0.00      10.50       0.00       8.50       0.00       9.50       0.00      4.43463     1.02590 
4       2.00       0.00      11.00       0.00       9.00       0.00      10.00       0.00      4.86936     1.83140 
4       2.50       0.00      11.50       0.00       9.50       0.00      10.50       0.00      5.29874     2.02820 
4       3.00       0.00      12.00       0.00      10.00       0.00      11.00       0.00      4.98693   -13.90600 
4       3.50       0.00      12.50       0.00      10.50       0.00      11.50       0.00      4.74451    -4.85640 
4       4.00       0.00      13.00       0.00      11.00       0.00      12.00       0.00      5.13422     0.40002 
4       4.50       0.00      13.50       0.00      11.50       0.00      12.50       0.00      5.87421    23.06700 
4       0.00       0.00       4.50       0.00       6.50       0.00       6.00       0.00      4.79674     0.58587 
4       0.50       0.00       5.00       0.00       7.00       0.00       6.50       0.00      4.81389    -0.20737 
4       1.00       0.00       5.50       0.00       7.50       0.00       7.00       0.00      4.12246     1.97980 
4       1.50       0.00       6.00       0.00       8.00       0.00       7.50       0.00      3.83882    -1.59310 
4       2.00       0.00       6.50       0.00       8.50       0.00       8.00       0.00      4.05164     0.05542 
4       2.50       0.00       7.00       0.00       9.00       0.00       8.50       0.00      3.88150     1.27440 
4       3.00       0.00       7.50       0.00       9.50       0.00       9.00       0.00      3.61408   -29.87200 
4       3.50       0.00       8.00       0.00      10.00       0.00       9.50       0.00      4.37445    31.12800 
4       4.00       0.00       8.50       0.00      10.50       0.00      10.00       0.00      3.65320   -14.70900 
4       4.50       0.00       9.00       0.00      11.00       0.00      10.50       0.00      3.48432   -11.86100 
4       5.00       0.00       9.50       0.00      11.50       0.00      11.00       0.00      2.92485   -29.38800 
4       6.50       0.00      11.00       0.00      13.00       0.00      12.50       0.00      3.42282    28.10400 
4       7.00       0.00      11.50       0.00      13.50       0.00      13.00       0.00      2.47797   -22.85300 
4       0.00       0.00       4.50       0.00       2.50       0.00       3.00       0.00      7.21049     0.40941 
4       0.50       0.00       5.00       0.00       3.00       0.00       3.50       0.00      9.39462     3.60430 
4       1.00       0.00       5.50       0.00       3.50       0.00       4.00       0.00      3.23566  -403.54999 
4       1.50       0.00       6.00       0.00       4.00       0.00       4.50       0.00      6.60138    18.97600 
4       2.00       0.00       6.50       0.00       4.50       0.00       5.00       0.00      6.13203     1.35680 
4       2.50       0.00       7.00       0.00       5.00       0.00       5.50       0.00      5.82236    -2.38870 
4       3.00       0.00       7.50       0.00       5.50       0.00       6.00       0.00      6.16461     8.23450 
4       3.50       0.00       8.00       0.00       6.00       0.00       6.50       0.00      6.12745     1.00450 
4       4.00       0.00       8.50       0.00       6.50       0.00       7.00       0.00      6.75972     0.30930 
4       4.50       0.00       9.00       0.00       7.00       0.00       7.50       0.00      5.89560     1.37640 
4       5.00       0.00       9.50       0.00       7.50       0.00       8.00       0.00      5.99308    -3.53330 
4       5.50       0.00      10.00       0.00       8.00       0.00       8.50       0.00      6.52976     0.93809 
4       6.00       0.00      10.50       0.00       8.50       0.00       9.00       0.00      6.34422     1.12050 
4       6.50       0.00      11.00       0.00       9.00       0.00       9.50       0.00      6.61943    -0.83576 
4       7.00       0.00      11.50       0.00       9.50       0.00      10.00       0.00     12.10653   103.58000 
4       7.50       0.00      12.00       0.00      10.00       0.00      10.50       0.00      8.41094    27.80500 
4       8.00       0.00      12.50       0.00      10.50       0.00      11.00       0.00      5.73780   -51.80400 
4       8.50       0.00      13.00       0.00      11.00       0.00      11.50       0.00      6.34826    -0.19934 
4       9.00       0.00      13.50       0.00      11.50       0.00      12.00       0.00      7.64323     1.76790 
4       0.00       0.00       4.50       0.00       7.00       0.00       6.50       0.00      7.57630     0.09514 
4       0.50       0.00       5.00       0.00       7.50       0.00       7.00       0.00      6.07544     2.04090 
4       1.00       0.00       5.50       0.00       8.00       0.00       7.50       0.00      5.79591    -1.89130 
4       1.50       0.00       6.00       0.00       8.50       0.00       8.00       0.00      6.09069    -0.45244 
4       2.00       0.00       6.50       0.00       9.00       0.00       8.50       0.00      5.61979     0.11749 
4       2.50       0.00       7.00       0.00       9.50       0.00       9.00       0.00      5.65487    -4.68870 
4       3.00       0.00       7.50       0.00      10.00       0.00       9.50       0.00      6.76418    56.53600 
4       3.50       0.00       8.00       0.00      10.50       0.00      10.00       0.00      5.08233   -13.88200 
4       4.00       0.00       8.50       0.00      11.00       0.00      10.50       0.00      4.85955   -11.15500 
4       4.50       0.00       9.00       0.00      11.50       0.00      11.00       0.00      4.05272   -26.41200 
4       5.00       0.00       9.50       0.00      12.00       0.00      11.50       0.00      5.17134    -8.03100 
4       6.50       0.00      11.00       0.00      13.50       0.00      13.00       0.00      3.65149    -9.00220 
4       0.00       0.00      13.50       0.00      10.50       0.00      12.00       0.00      9.04100   -14.81600 
4       0.00       0.00       9.00       0.00      12.00       0.00      11.00       0.00      5.66388   -26.56600 
4       0.50       0.00       9.50       0.00      12.50       0.00      11.50       0.00      6.53354    12.61000 
4       1.00       0.00      10.00       0.00      13.00       0.00      12.00       0.00      9.41070   176.74001 
4       1.50       0.00      10.50       0.00      13.50       0.00      12.50       0.00      9.29735   141.85001 
4       0.00       0.00       4.50       0.00       7.50       0.00       7.00       0.00      8.65176     2.14930 
4       0.50       0.00       5.00       0.00       8.00       0.00       7.50       0.00      7.73890    -1.50880 
4       1.00       0.00       5.50       0.00       8.50       0.00       8.00       0.00      8.33091    -0.34227 
4       1.50       0.00       6.00       0.00       9.00       0.00       8.50       0.00      7.72604     1.36460 
4       2.00       0.00       6.50       0.00       9.50       0.00       9.00       0.00      7.48689    -4.55210 
4       2.50       0.00       7.00       0.00      10.00       0.00       9.50       0.00      8.24635    20.12700 
4       3.00       0.00       7.50       0.00      10.50       0.00      10.00       0.00      6.69301   -13.35600 
4       3.50       0.00       8.00       0.00      11.00       0.00      10.50       0.00      6.12596   -10.37600 
4       4.00       0.00       8.50       0.00      11.50       0.00      11.00       0.00      5.14747   -24.25200 
4       4.50       0.00       9.00       0.00      12.00       0.00      11.50       0.00      6.41229    -8.57250 
4       5.00       0.00       9.50       0.00      12.50       0.00      12.00       0.00      6.45297    27.44700 
4       6.00       0.00      10.50       0.00      13.50       0.00      13.00       0.00      4.33533   -41.83500 
4       0.00       0.00       9.00       0.00       6.00       0.00       7.00       0.00      8.35356     1.23660 
4       0.50       0.00       9.50       0.00       6.50       0.00       7.50       0.00      9.07465    26.21800 
4       1.00       0.00      10.00       0.00       7.00       0.00       8.00       0.00      8.16982     1.76880 
4       1.50       0.00      10.50       0.00       7.50       0.00       8.50       0.00      8.87541    -0.80591 
4       2.00       0.00      11.00       0.00       8.00       0.00       9.00       0.00      9.42530     1.11570 
4       2.50       0.00      11.50       0.00       8.50       0.00       9.50       0.00     10.03456     0.57223 
4       3.00       0.00      12.00       0.00       9.00       0.00      10.00       0.00     11.81749    20.60600 
4       3.50       0.00      12.50       0.00       9.50       0.00      10.50       0.00     12.67845    12.79300 
4       4.00       0.00      13.00       0.00      10.00       0.00      11.00       0.00     11.23066   -20.85200 
4       4.50       0.00      13.50       0.00      10.50       0.00      11.50       0.00     11.47971    -4.67200 
4       0.00       0.00       4.50       0.00       8.00       0.00       7.50       0.00     10.33632    -1.32410 
4       0.50       0.00       5.00       0.00       8.50       0.00       8.00       0.00     10.40253    -0.59273 
4       1.00       0.00       5.50       0.00       9.00       0.00       8.50       0.00      9.90449     1.66300 
4       1.50       0.00       6.00       0.00       9.50       0.00       9.00       0.00      9.56943    -4.11930 
4       2.00       0.00       6.50       0.00      10.00       0.00       9.50       0.00     10.20501    19.15600 
4       2.50       0.00       7.00       0.00      10.50       0.00      10.00       0.00      8.40686   -11.76500 
4       3.00       0.00       7.50       0.00      11.00       0.00      10.50       0.00      7.56847    -9.79640 
4       3.50       0.00       8.00       0.00      11.50       0.00      11.00       0.00      6.11114   -22.28900 
4       4.00       0.00       8.50       0.00      12.00       0.00      11.50       0.00      7.57679    -8.48630 
4       4.50       0.00       9.00       0.00      12.50       0.00      12.00       0.00      7.50994    25.81600 
4       5.00       0.00       9.50       0.00      13.00       0.00      12.50       0.00      6.85052    15.93700 
4       5.50       0.00      10.00       0.00      13.50       0.00      13.00       0.00      5.58047    14.08000 
4       0.00       0.00       9.00       0.00      13.00       0.00      12.00       0.00      8.67538    28.35200 
4       0.50       0.00       9.50       0.00      13.50       0.00      12.50       0.00      7.21574    12.65700 
4       0.00       0.00       4.50       0.00       8.50       0.00       8.00       0.00     13.27160    -0.30001 
4       0.50       0.00       5.00       0.00       9.00       0.00       8.50       0.00     11.80146     1.64680 
4       1.00       0.00       5.50       0.00       9.50       0.00       9.00       0.00     11.71041    -3.81420 
4       1.50       0.00       6.00       0.00      10.00       0.00       9.50       0.00     12.38699    17.60300 
4       2.00       0.00       6.50       0.00      10.50       0.00      10.00       0.00      9.99901   -11.57200 
4       2.50       0.00       7.00       0.00      11.00       0.00      10.50       0.00      9.07873    -8.30870 
4       3.00       0.00       7.50       0.00      11.50       0.00      11.00       0.00      7.23197   -21.33200 
4       3.50       0.00       8.00       0.00      12.00       0.00      11.50       0.00      8.54459    -7.81950 
4       4.00       0.00       8.50       0.00      12.50       0.00      12.00       0.00      8.46617    24.50300 
4       4.50       0.00       9.00       0.00      13.00       0.00      12.50       0.00      7.60194    14.82700 
4       5.00       0.00       9.50       0.00      13.50       0.00      13.00       0.00      5.73745   -15.90500 
4       0.00       0.00       9.00       0.00       5.00       0.00       6.00       0.00     11.04422     2.36930 
4       0.50       0.00       9.50       0.00       5.50       0.00       6.50       0.00     12.00501     9.00440 
4       1.00       0.00      10.00       0.00       6.00       0.00       7.00       0.00     11.97755     1.49460 
4       1.50       0.00      10.50       0.00       6.50       0.00       7.50       0.00     12.11111     2.99980 
4       2.00       0.00      11.00       0.00       7.00       0.00       8.00       0.00     11.91615     1.73130 
4       2.50       0.00      11.50       0.00       7.50       0.00       8.50       0.00     13.25824    -0.69073 
4       3.00       0.00      12.00       0.00       8.00       0.00       9.00       0.00     14.11616     0.91868 
4       3.50       0.00      12.50       0.00       8.50       0.00       9.50       0.00     14.94070     0.54546 
4       4.00       0.00      13.00       0.00       9.00       0.00      10.00       0.00     17.85753    21.11200 
4       4.50       0.00      13.50       0.00       9.50       0.00      10.50       0.00     18.32769     5.80620 
4       0.00       0.00      13.50       0.00       9.00       0.00      10.50       0.00     19.43924    25.05800 
4       0.00       0.00      13.50       0.00       7.50       0.00       9.00       0.00     18.50757     1.59130 
0
0
0
0
0
0
0



RES2DINVx64 ver. 4.9.11 :- 1609
Windows 10
Key ID number is 1609
